2247.75; 2248.98; 2249.843; 2251.58520; 2248.9753417968; 2253.8730468750
2247.95; 2249.18; 2250.043; 2251.78515; 2249.1752929687; 2254.0729980468
2248.15; 2249.38; 2250.243; 2251.98510; 2249.3752441406; 2254.2729492187
2248.35; 2249.58; 2250.443; 2252.18505; 2249.5751953125; 2254.4729003906
2248.55; 2249.78; 2250.643; 2252.38500; 2249.7751464843; 2254.6728515625
2248.75; 2249.97; 2250.843; 2252.58496; 2249.9750976562; 2254.8728027343
2248.94; 2250.17; 2251.043; 2252.78491; 2250.1750488281; 2255.0727539062
2249.14; 2250.37; 2251.243; 2252.98486; 2250.3750000000; 2255.2727050781
2249.34; 2250.57; 2251.443; 2253.18481; 2250.5749511718; 2255.4726562500
2249.54; 2250.77; 2251.643; 2253.38476; 2250.7749023437; 2255.6726074218
2249.74; 2250.97; 2251.843; 2253.58471; 2250.9748535156; 2255.8725585937
2249.94; 2251.17; 2252.043; 2253.78466; 2251.1748046875; 2256.0725097656
2250.14; 2251.37; 2252.243; 2253.98461; 2251.3747558593; 2256.2724609375
2250.34; 2251.57; 2252.443; 2254.18457; 2251.5747070312; 2256.4724121093
2250.54; 2251.77; 2252.643; 2254.38452; 2251.7746582031; 2256.6723632812
2250.74; 2251.97; 2252.843; 2254.58447; 2251.9746093750; 2256.8723144531
2250.94; 2252.17; 2253.042; 2254.78442; 2252.1745605468; 2257.0722656250
2251.14; 2252.37; 2253.242; 2254.98437; 2252.3745117187; 2257.2722167968
2251.34; 2252.57; 2253.442; 2255.18432; 2252.5744628906; 2257.4721679687
2251.54; 2252.77; 2253.642; 2255.38427; 2252.7744140625; 2257.6721191406
2251.74; 2252.97; 2253.842; 2255.58422; 2252.9743652343; 2257.8720703125
2251.94; 2253.17; 2254.042; 2255.78417; 2253.1743164062; 2258.0720214843
2252.14; 2253.37; 2254.242; 2255.98413; 2253.3742675781; 2258.2719726562
2252.34; 2253.57; 2254.442; 2256.18408; 2253.5742187500; 2258.4719238281
2252.54; 2253.77; 2254.642; 2256.38403; 2253.7741699218; 2258.6718750000
2252.74; 2253.97; 2254.842; 2256.58398; 2253.9741210937; 2258.8718261718
2252.94; 2254.17; 2255.042; 2256.78393; 2254.1740722656; 2259.0717773437
2253.14; 2254.37; 2255.242; 2256.98388; 2254.3740234375; 2259.2717285156
2253.34; 2254.57; 2255.442; 2257.18383; 2254.5739746093; 2259.4716796875
2253.54; 2254.77; 2255.642; 2257.38378; 2254.7739257812; 2259.6716308593
2253.74; 2254.97; 2255.842; 2257.58374; 2254.9738769531; 2259.8715820312
2253.94; 2255.17; 2256.042; 2257.78369; 2255.1738281250; 2260.0715332031
2254.14; 2255.37; 2256.242; 2257.98364; 2255.3737792968; 2260.2714843750
2254.34; 2255.57; 2256.442; 2258.18359; 2255.5737304687; 2260.4714355468
2254.54; 2255.77; 2256.642; 2258.38354; 2255.7736816406; 2260.6713867187
2254.74; 2255.97; 2256.842; 2258.58349; 2255.9736328125; 2260.8713378906
2254.94; 2256.17; 2257.041; 2258.78344; 2256.1735839843; 2261.0712890625
2255.14; 2256.37; 2257.241; 2258.98339; 2256.3735351562; 2261.2712402343
2255.34; 2256.57; 2257.441; 2259.18334; 2256.5734863281; 2261.4711914062
2255.54; 2256.77; 2257.641; 2259.38330; 2256.7734375000; 2261.6711425781
2255.74; 2256.97; 2257.841; 2259.58325; 2256.9733886718; 2261.8710937500
2255.94; 2257.17; 2258.041; 2259.78320; 2257.1733398437; 2262.0710449218
2256.14; 2257.37; 2258.241; 2259.98315; 2257.3732910156; 2262.2709960937
2256.34; 2257.57; 2258.441; 2260.18310; 2257.5732421875; 2262.4709472656
2256.54; 2257.77; 2258.641; 2260.38305; 2257.7731933593; 2262.6708984375
2256.74; 2257.97; 2258.841; 2260.58300; 2257.9731445312; 2262.8708496093
2256.94; 2258.17; 2259.041; 2260.78295; 2258.1730957031; 2263.0708007812
2257.14; 2258.37; 2259.241; 2260.98291; 2258.3730468750; 2263.2707519531
2257.34; 2258.57; 2259.441; 2261.18286; 2258.5729980468; 2263.4707031250
2257.54; 2258.77; 2259.641; 2261.38281; 2258.7729492187; 2263.6706542968
2257.74; 2258.97; 2259.841; 2261.58276; 2258.9729003906; 2263.8706054687
2257.94; 2259.17; 2260.041; 2261.78271; 2259.1728515625; 2264.0705566406
2258.14; 2259.37; 2260.241; 2261.98266; 2259.3728027343; 2264.2705078125
2258.34; 2259.57; 2260.441; 2262.18261; 2259.5727539062; 2264.4704589843
2258.54; 2259.77; 2260.641; 2262.38256; 2259.7727050781; 2264.6704101562
2258.74; 2259.97; 2260.841; 2262.58251; 2259.9726562500; 2264.8703613281
2258.94; 2260.17; 2261.041; 2262.78247; 2260.1726074218; 2265.0703125000
2259.14; 2260.37; 2261.240; 2262.98242; 2260.3725585937; 2265.2702636718
2259.34; 2260.57; 2261.440; 2263.18237; 2260.5725097656; 2265.4702148437
2259.54; 2260.77; 2261.640; 2263.38232; 2260.7724609375; 2265.6701660156
2259.74; 2260.97; 2261.840; 2263.58227; 2260.9724121093; 2265.8701171875
2259.94; 2261.17; 2262.040; 2263.78222; 2261.1723632812; 2266.0700683593
2260.14; 2261.37; 2262.240; 2263.98217; 2261.3723144531; 2266.2700195312
2260.34; 2261.57; 2262.440; 2264.18212; 2261.5722656250; 2266.4699707031
2260.54; 2261.77; 2262.640; 2264.38208; 2261.7722167968; 2266.6699218750
2260.74; 2261.97; 2262.840; 2264.58203; 2261.9721679687; 2266.8698730468
2260.94; 2262.17; 2263.040; 2264.78198; 2262.1721191406; 2267.0698242187
2261.14; 2262.37; 2263.240; 2264.98193; 2262.3720703125; 2267.2697753906
2261.34; 2262.57; 2263.440; 2265.18188; 2262.5720214843; 2267.4697265625
2261.54; 2262.77; 2263.640; 2265.38183; 2262.7719726562; 2267.6696777343
2261.74; 2262.97; 2263.840; 2265.58178; 2262.9719238281; 2267.8696289062
2261.94; 2263.17; 2264.040; 2265.78173; 2263.1718750000; 2268.0695800781
2262.14; 2263.37; 2264.240; 2265.98168; 2263.3718261718; 2268.2695312500
2262.34; 2263.57; 2264.440; 2266.18164; 2263.5717773437; 2268.4694824218
2262.54; 2263.77; 2264.640; 2266.38159; 2263.7717285156; 2268.6694335937
2262.74; 2263.97; 2264.840; 2266.58154; 2263.9716796875; 2268.8693847656
2262.94; 2264.17; 2265.040; 2266.78149; 2264.1716308593; 2269.0693359375
2263.14; 2264.37; 2265.239; 2266.98144; 2264.3715820312; 2269.2692871093
2263.34; 2264.57; 2265.439; 2267.18139; 2264.5715332031; 2269.4692382812
2263.54; 2264.77; 2265.639; 2267.38134; 2264.7714843750; 2269.6691894531
2263.74; 2264.97; 2265.839; 2267.58129; 2264.9714355468; 2269.8691406250
2263.94; 2265.17; 2266.039; 2267.78125; 2265.1713867187; 2270.0690917968
2264.14; 2265.37; 2266.239; 2267.98120; 2265.3713378906; 2270.2690429687
2264.34; 2265.57; 2266.439; 2268.18115; 2265.5712890625; 2270.4689941406
2264.54; 2265.77; 2266.639; 2268.38110; 2265.7712402343; 2270.6689453125
2264.74; 2265.97; 2266.839; 2268.58105; 2265.9711914062; 2270.8688964843
2264.94; 2266.17; 2267.039; 2268.78100; 2266.1711425781; 2271.0688476562
2265.14; 2266.37; 2267.239; 2268.98095; 2266.3710937500; 2271.2687988281
2265.34; 2266.57; 2267.439; 2269.18090; 2266.5710449218; 2271.4687500000
2265.54; 2266.77; 2267.639; 2269.38085; 2266.7709960937; 2271.6687011718
2265.74; 2266.97; 2267.839; 2269.58081; 2266.9709472656; 2271.8686523437
2265.94; 2267.17; 2268.039; 2269.78076; 2267.1708984375; 2272.0686035156
2266.14; 2267.37; 2268.239; 2269.98071; 2267.3708496093; 2272.2685546875
2266.34; 2267.57; 2268.439; 2270.18066; 2267.5708007812; 2272.4685058593
2266.54; 2267.77; 2268.639; 2270.38061; 2267.7707519531; 2272.6684570312
2266.74; 2267.97; 2268.839; 2270.58056; 2267.9707031250; 2272.8684082031
2266.94; 2268.17; 2269.039; 2270.78051; 2268.1706542968; 2273.0683593750
2267.14; 2268.37; 2269.239; 2270.98046; 2268.3706054687; 2273.2683105468
2267.34; 2268.57; 2269.438; 2271.18041; 2268.5705566406; 2273.4682617187
2267.54; 2268.77; 2269.638; 2271.38037; 2268.7705078125; 2273.6682128906
2267.74; 2268.97; 2269.838; 2271.58032; 2268.9704589843; 2273.8681640625
2267.94; 2269.17; 2270.038; 2271.78027; 2269.1704101562; 2274.0681152343
2268.14; 2269.37; 2270.238; 2271.98022; 2269.3703613281; 2274.2680664062
2268.34; 2269.57; 2270.438; 2272.18017; 2269.5703125000; 2274.4680175781
2268.54; 2269.77; 2270.638; 2272.38012; 2269.7702636718; 2274.6679687500
2268.74; 2269.97; 2270.838; 2272.58007; 2269.9702148437; 2274.8679199218
2268.94; 2270.17; 2271.038; 2272.78002; 2270.1701660156; 2275.0678710937
2269.14; 2270.37; 2271.238; 2272.97998; 2270.3701171875; 2275.2678222656
2269.34; 2270.57; 2271.438; 2273.17993; 2270.5700683593; 2275.4677734375
2269.54; 2270.77; 2271.638; 2273.37988; 2270.7700195312; 2275.6677246093
2269.74; 2270.97; 2271.838; 2273.57983; 2270.9699707031; 2275.8676757812
2269.94; 2271.17; 2272.038; 2273.77978; 2271.1699218750; 2276.0676269531
2270.14; 2271.37; 2272.238; 2273.97973; 2271.3698730468; 2276.2675781250
2270.34; 2271.57; 2272.438; 2274.17968; 2271.5698242187; 2276.4675292968
2270.54; 2271.77; 2272.638; 2274.37963; 2271.7697753906; 2276.6674804687
2270.74; 2271.97; 2272.838; 2274.57958; 2271.9697265625; 2276.8674316406
2270.94; 2272.17; 2273.038; 2274.77954; 2272.1696777343; 2277.0673828125
2271.14; 2272.37; 2273.238; 2274.97949; 2272.3696289062; 2277.2673339843
2271.34; 2272.57; 2273.437; 2275.17944; 2272.5695800781; 2277.4672851562
2271.54; 2272.77; 2273.637; 2275.37939; 2272.7695312500; 2277.6672363281
2271.74; 2272.97; 2273.837; 2275.57934; 2272.9694824218; 2277.8671875000
2271.94; 2273.17; 2274.037; 2275.77929; 2273.1694335937; 2278.0671386718
2272.14; 2273.37; 2274.237; 2275.97924; 2273.3693847656; 2278.2670898437
2272.34; 2273.57; 2274.437; 2276.17919; 2273.5693359375; 2278.4670410156
2272.54; 2273.77; 2274.637; 2276.37915; 2273.7692871093; 2278.6669921875
2272.74; 2273.97; 2274.837; 2276.57910; 2273.9692382812; 2278.8669433593
2272.94; 2274.17; 2275.037; 2276.77905; 2274.1691894531; 2279.0668945312
2273.14; 2274.37; 2275.237; 2276.97900; 2274.3691406250; 2279.2668457031
2273.34; 2274.57; 2275.437; 2277.17895; 2274.5690917968; 2279.4667968750
2273.54; 2274.77; 2275.637; 2277.37890; 2274.7690429687; 2279.6667480468
2273.74; 2274.97; 2275.837; 2277.57885; 2274.9689941406; 2279.8666992187
2273.94; 2275.17; 2276.037; 2277.77880; 2275.1689453125; 2280.0666503906
2274.14; 2275.37; 2276.237; 2277.97875; 2275.3688964843; 2280.2666015625
2274.34; 2275.57; 2276.437; 2278.17871; 2275.5688476562; 2280.4665527343
2274.54; 2275.77; 2276.637; 2278.37866; 2275.7687988281; 2280.6665039062
2274.74; 2275.97; 2276.837; 2278.57861; 2275.9687500000; 2280.8664550781
2274.94; 2276.17; 2277.037; 2278.77856; 2276.1687011718; 2281.0664062500
2275.14; 2276.37; 2277.237; 2278.97851; 2276.3686523437; 2281.2663574218
2275.34; 2276.57; 2277.437; 2279.17846; 2276.5686035156; 2281.4663085937
2275.54; 2276.77; 2277.636; 2279.37841; 2276.7685546875; 2281.6662597656
2275.74; 2276.97; 2277.836; 2279.57836; 2276.9685058593; 2281.8662109375
2275.94; 2277.17; 2278.036; 2279.77832; 2277.1684570312; 2282.0661621093
2276.14; 2277.37; 2278.236; 2279.97827; 2277.3684082031; 2282.2661132812
2276.34; 2277.57; 2278.436; 2280.17822; 2277.5683593750; 2282.4660644531
2276.54; 2277.77; 2278.636; 2280.37817; 2277.7683105468; 2282.6660156250
2276.74; 2277.97; 2278.836; 2280.57812; 2277.9682617187; 2282.8659667968
2276.94; 2278.17; 2279.036; 2280.77807; 2278.1682128906; 2283.0659179687
2277.14; 2278.37; 2279.236; 2280.97802; 2278.3681640625; 2283.2658691406
2277.34; 2278.57; 2279.436; 2281.17797; 2278.5681152343; 2283.4658203125
2277.54; 2278.77; 2279.636; 2281.37792; 2278.7680664062; 2283.6657714843
2277.74; 2278.97; 2279.836; 2281.57788; 2278.9680175781; 2283.8657226562
2277.94; 2279.17; 2280.036; 2281.77783; 2279.1679687500; 2284.0656738281
2278.14; 2279.37; 2280.236; 2281.97778; 2279.3679199218; 2284.2656250000
2278.34; 2279.57; 2280.436; 2282.17773; 2279.5678710937; 2284.4655761718
2278.54; 2279.77; 2280.636; 2282.37768; 2279.7678222656; 2284.6655273437
2278.74; 2279.97; 2280.836; 2282.57763; 2279.9677734375; 2284.8654785156
2278.94; 2280.17; 2281.036; 2282.77758; 2280.1677246093; 2285.0654296875
2279.14; 2280.37; 2281.236; 2282.97753; 2280.3676757812; 2285.2653808593
2279.34; 2280.57; 2281.436; 2283.17749; 2280.5676269531; 2285.4653320312
2279.54; 2280.77; 2281.635; 2283.37744; 2280.7675781250; 2285.6652832031
2279.74; 2280.97; 2281.835; 2283.57739; 2280.9675292968; 2285.8652343750
2279.94; 2281.17; 2282.035; 2283.77734; 2281.1674804687; 2286.0651855468
2280.14; 2281.37; 2282.235; 2283.97729; 2281.3674316406; 2286.2651367187
2280.34; 2281.57; 2282.435; 2284.17724; 2281.5673828125; 2286.4650878906
2280.54; 2281.77; 2282.635; 2284.37719; 2281.7673339843; 2286.6650390625
2280.74; 2281.97; 2282.835; 2284.57714; 2281.9672851562; 2286.8649902343
2280.94; 2282.17; 2283.035; 2284.77709; 2282.1672363281; 2287.0649414062
2281.14; 2282.37; 2283.235; 2284.97705; 2282.3671875000; 2287.2648925781
2281.34; 2282.57; 2283.435; 2285.17700; 2282.5671386718; 2287.4648437500
2281.54; 2282.77; 2283.635; 2285.37695; 2282.7670898437; 2287.6647949218
2281.74; 2282.97; 2283.835; 2285.57690; 2282.9670410156; 2287.8647460937
2281.94; 2283.17; 2284.035; 2285.77685; 2283.1669921875; 2288.0646972656
2282.14; 2283.37; 2284.235; 2285.97680; 2283.3669433593; 2288.2646484375
2282.34; 2283.57; 2284.435; 2286.17675; 2283.5668945312; 2288.4645996093
2282.54; 2283.77; 2284.635; 2286.37670; 2283.7668457031; 2288.6645507812
2282.74; 2283.97; 2284.835; 2286.57666; 2283.9667968750; 2288.8645019531
2282.94; 2284.17; 2285.035; 2286.77661; 2284.1667480468; 2289.0644531250
2283.14; 2284.37; 2285.235; 2286.97656; 2284.3666992187; 2289.2644042968
2283.34; 2284.57; 2285.435; 2287.17651; 2284.5666503906; 2289.4643554687
2283.54; 2284.77; 2285.635; 2287.37646; 2284.7666015625; 2289.6643066406
2283.74; 2284.97; 2285.834; 2287.57641; 2284.9665527343; 2289.8642578125
2283.94; 2285.17; 2286.034; 2287.77636; 2285.1665039062; 2290.0642089843
2284.14; 2285.37; 2286.234; 2287.97631; 2285.3664550781; 2290.2641601562
2284.34; 2285.57; 2286.434; 2288.17626; 2285.5664062500; 2290.4641113281
2284.54; 2285.77; 2286.634; 2288.37622; 2285.7663574218; 2290.6640625000
2284.74; 2285.97; 2286.834; 2288.57617; 2285.9663085937; 2290.8640136718
2284.94; 2286.17; 2287.034; 2288.77612; 2286.1662597656; 2291.0639648437
2285.14; 2286.37; 2287.234; 2288.97607; 2286.3662109375; 2291.2639160156
2285.34; 2286.57; 2287.434; 2289.17602; 2286.5661621093; 2291.4638671875
2285.54; 2286.77; 2287.634; 2289.37597; 2286.7661132812; 2291.6638183593
2285.74; 2286.97; 2287.834; 2289.57592; 2286.9660644531; 2291.8637695312
2285.94; 2287.17; 2288.034; 2289.77587; 2287.1660156250; 2292.0637207031
2286.14; 2287.37; 2288.234; 2289.97583; 2287.3659667968; 2292.2636718750
2286.34; 2287.57; 2288.434; 2290.17578; 2287.5659179687; 2292.4636230468
2286.54; 2287.77; 2288.634; 2290.37573; 2287.7658691406; 2292.6635742187
2286.74; 2287.97; 2288.834; 2290.57568; 2287.9658203125; 2292.8635253906
2286.94; 2288.17; 2289.034; 2290.77563; 2288.1657714843; 2293.0634765625
2287.14; 2288.37; 2289.234; 2290.97558; 2288.3657226562; 2293.2634277343
2287.34; 2288.57; 2289.434; 2291.17553; 2288.5656738281; 2293.4633789062
2287.54; 2288.77; 2289.634; 2291.37548; 2288.7656250000; 2293.6633300781
2287.74; 2288.97; 2289.833; 2291.57543; 2288.9655761718; 2293.8632812500
2287.94; 2289.17; 2290.033; 2291.77539; 2289.1655273437; 2294.0632324218
2288.14; 2289.37; 2290.233; 2291.97534; 2289.3654785156; 2294.2631835937
2288.34; 2289.57; 2290.433; 2292.17529; 2289.5654296875; 2294.4631347656
2288.54; 2289.77; 2290.633; 2292.37524; 2289.7653808593; 2294.6630859375
2288.74; 2289.97; 2290.833; 2292.57519; 2289.9653320312; 2294.8630371093
2288.94; 2290.17; 2291.033; 2292.77514; 2290.1652832031; 2295.0629882812
2289.14; 2290.37; 2291.233; 2292.97509; 2290.3652343750; 2295.2629394531
2289.34; 2290.57; 2291.433; 2293.17504; 2290.5651855468; 2295.4628906250
2289.54; 2290.77; 2291.633; 2293.37500; 2290.7651367187; 2295.6628417968
2289.73; 2290.96; 2291.833; 2293.57495; 2290.9650878906; 2295.8627929687
2289.93; 2291.16; 2292.033; 2293.77490; 2291.1650390625; 2296.0627441406
2290.13; 2291.36; 2292.233; 2293.97485; 2291.3649902343; 2296.2626953125
2290.33; 2291.56; 2292.433; 2294.17480; 2291.5649414062; 2296.4626464843
2290.53; 2291.76; 2292.633; 2294.37475; 2291.7648925781; 2296.6625976562
2290.73; 2291.96; 2292.833; 2294.57470; 2291.9648437500; 2296.8625488281
2290.93; 2292.16; 2293.033; 2294.77465; 2292.1647949218; 2297.0625000000
2291.13; 2292.36; 2293.233; 2294.97460; 2292.3647460937; 2297.2624511718
2291.33; 2292.56; 2293.433; 2295.17456; 2292.5646972656; 2297.4624023437
2291.53; 2292.76; 2293.633; 2295.37451; 2292.7646484375; 2297.6623535156
2291.73; 2292.96; 2293.833; 2295.57446; 2292.9645996093; 2297.8623046875
2291.93; 2293.16; 2294.032; 2295.77441; 2293.1645507812; 2298.0622558593
2292.13; 2293.36; 2294.232; 2295.97436; 2293.3645019531; 2298.2622070312
2292.33; 2293.56; 2294.432; 2296.17431; 2293.5644531250; 2298.4621582031
2292.53; 2293.76; 2294.632; 2296.37426; 2293.7644042968; 2298.6621093750
2292.73; 2293.96; 2294.832; 2296.57421; 2293.9643554687; 2298.8620605468
2292.93; 2294.16; 2295.032; 2296.77416; 2294.1643066406; 2299.0620117187
2293.13; 2294.36; 2295.232; 2296.97412; 2294.3642578125; 2299.2619628906
2293.33; 2294.56; 2295.432; 2297.17407; 2294.5642089843; 2299.4619140625
2293.53; 2294.76; 2295.632; 2297.37402; 2294.7641601562; 2299.6618652343
2293.73; 2294.96; 2295.832; 2297.57397; 2294.9641113281; 2299.8618164062
2293.93; 2295.16; 2296.032; 2297.77392; 2295.1640625000; 2300.0617675781
2294.13; 2295.36; 2296.232; 2297.97387; 2295.3640136718; 2300.2617187500
2294.33; 2295.56; 2296.432; 2298.17382; 2295.5639648437; 2300.4616699218
2294.53; 2295.76; 2296.632; 2298.37377; 2295.7639160156; 2300.6616210937
2294.73; 2295.96; 2296.832; 2298.57373; 2295.9638671875; 2300.8615722656
2294.93; 2296.16; 2297.032; 2298.77368; 2296.1638183593; 2301.0615234375
2295.13; 2296.36; 2297.232; 2298.97363; 2296.3637695312; 2301.2614746093
2295.33; 2296.56; 2297.432; 2299.17358; 2296.5637207031; 2301.4614257812
2295.53; 2296.76; 2297.632; 2299.37353; 2296.7636718750; 2301.6613769531
2295.73; 2296.96; 2297.832; 2299.57348; 2296.9636230468; 2301.8613281250
2295.93; 2297.16; 2298.031; 2299.77343; 2297.1635742187; 2302.0612792968
2296.13; 2297.36; 2298.231; 2299.97338; 2297.3635253906; 2302.2612304687
2296.33; 2297.56; 2298.431; 2300.17333; 2297.5634765625; 2302.4611816406
2296.53; 2297.76; 2298.631; 2300.37329; 2297.7634277343; 2302.6611328125
2296.73; 2297.96; 2298.831; 2300.57324; 2297.9633789062; 2302.8610839843
2296.93; 2298.16; 2299.031; 2300.77319; 2298.1633300781; 2303.0610351562
2297.13; 2298.36; 2299.231; 2300.97314; 2298.3632812500; 2303.2609863281
2297.33; 2298.56; 2299.431; 2301.17309; 2298.5632324218; 2303.4609375000
2297.53; 2298.76; 2299.631; 2301.37304; 2298.7631835937; 2303.6608886718
2297.73; 2298.96; 2299.831; 2301.57299; 2298.9631347656; 2303.8608398437
2297.93; 2299.16; 2300.031; 2301.77294; 2299.1630859375; 2304.0607910156
2298.13; 2299.36; 2300.231; 2301.97290; 2299.3630371093; 2304.2607421875
2298.33; 2299.56; 2300.431; 2302.17285; 2299.5629882812; 2304.4606933593
2298.53; 2299.76; 2300.631; 2302.37280; 2299.7629394531; 2304.6606445312
2298.73; 2299.96; 2300.831; 2302.57275; 2299.9628906250; 2304.8605957031
2298.93; 2300.16; 2301.031; 2302.77270; 2300.1628417968; 2305.0605468750
2299.13; 2300.36; 2301.231; 2302.97265; 2300.3627929687; 2305.2604980468
2299.33; 2300.56; 2301.431; 2303.17260; 2300.5627441406; 2305.4604492187
2299.53; 2300.76; 2301.631; 2303.37255; 2300.7626953125; 2305.6604003906
2299.73; 2300.96; 2301.831; 2303.57250; 2300.9626464843; 2305.8603515625
2299.93; 2301.16; 2302.031; 2303.77246; 2301.1625976562; 2306.0603027343
2300.13; 2301.36; 2302.230; 2303.97241; 2301.3625488281; 2306.2602539062
2300.33; 2301.56; 2302.430; 2304.17236; 2301.5625000000; 2306.4602050781
2300.53; 2301.76; 2302.630; 2304.37231; 2301.7624511718; 2306.6601562500
2300.73; 2301.96; 2302.830; 2304.57226; 2301.9624023437; 2306.8601074218
2300.93; 2302.16; 2303.030; 2304.77221; 2302.1623535156; 2307.0600585937
2301.13; 2302.36; 2303.230; 2304.97216; 2302.3623046875; 2307.2600097656
2301.33; 2302.56; 2303.430; 2305.17211; 2302.5622558593; 2307.4599609375
2301.53; 2302.76; 2303.630; 2305.37207; 2302.7622070312; 2307.6599121093
2301.73; 2302.96; 2303.830; 2305.57202; 2302.9621582031; 2307.8598632812
2301.93; 2303.16; 2304.030; 2305.77197; 2303.1621093750; 2308.0598144531
2302.13; 2303.36; 2304.230; 2305.97192; 2303.3620605468; 2308.2597656250
2302.33; 2303.56; 2304.430; 2306.17187; 2303.5620117187; 2308.4597167968
2302.53; 2303.76; 2304.630; 2306.37182; 2303.7619628906; 2308.6596679687
2302.73; 2303.96; 2304.830; 2306.57177; 2303.9619140625; 2308.8596191406
2302.93; 2304.16; 2305.030; 2306.77172; 2304.1618652343; 2309.0595703125
2303.13; 2304.36; 2305.230; 2306.97167; 2304.3618164062; 2309.2595214843
2303.33; 2304.56; 2305.430; 2307.17163; 2304.5617675781; 2309.4594726562
2303.53; 2304.76; 2305.630; 2307.37158; 2304.7617187500; 2309.6594238281
2303.73; 2304.96; 2305.830; 2307.57153; 2304.9616699218; 2309.8593750000
2303.93; 2305.16; 2306.030; 2307.77148; 2305.1616210937; 2310.0593261718
2304.13; 2305.36; 2306.229; 2307.97143; 2305.3615722656; 2310.2592773437
2304.33; 2305.56; 2306.429; 2308.17138; 2305.5615234375; 2310.4592285156
2304.53; 2305.76; 2306.629; 2308.37133; 2305.7614746093; 2310.6591796875
2304.73; 2305.96; 2306.829; 2308.57128; 2305.9614257812; 2310.8591308593
2304.93; 2306.16; 2307.029; 2308.77124; 2306.1613769531; 2311.0590820312
2305.13; 2306.36; 2307.229; 2308.97119; 2306.3613281250; 2311.2590332031
2305.33; 2306.56; 2307.429; 2309.17114; 2306.5612792968; 2311.4589843750
2305.53; 2306.76; 2307.629; 2309.37109; 2306.7612304687; 2311.6589355468
2305.73; 2306.96; 2307.829; 2309.57104; 2306.9611816406; 2311.8588867187
2305.93; 2307.16; 2308.029; 2309.77099; 2307.1611328125; 2312.0588378906
2306.13; 2307.36; 2308.229; 2309.97094; 2307.3610839843; 2312.2587890625
2306.33; 2307.56; 2308.429; 2310.17089; 2307.5610351562; 2312.4587402343
2306.53; 2307.76; 2308.629; 2310.37084; 2307.7609863281; 2312.6586914062
2306.73; 2307.96; 2308.829; 2310.57080; 2307.9609375000; 2312.8586425781
2306.93; 2308.16; 2309.029; 2310.77075; 2308.1608886718; 2313.0585937500
2307.13; 2308.36; 2309.229; 2310.97070; 2308.3608398437; 2313.2585449218
2307.33; 2308.56; 2309.429; 2311.17065; 2308.5607910156; 2313.4584960937
2307.53; 2308.76; 2309.629; 2311.37060; 2308.7607421875; 2313.6584472656
2307.73; 2308.96; 2309.829; 2311.57055; 2308.9606933593; 2313.8583984375
2307.93; 2309.16; 2310.029; 2311.77050; 2309.1606445312; 2314.0583496093
2308.13; 2309.36; 2310.229; 2311.97045; 2309.3605957031; 2314.2583007812
2308.33; 2309.56; 2310.428; 2312.17041; 2309.5605468750; 2314.4582519531
2308.53; 2309.76; 2310.628; 2312.37036; 2309.7604980468; 2314.6582031250
2308.73; 2309.96; 2310.828; 2312.57031; 2309.9604492187; 2314.8581542968
2308.93; 2310.16; 2311.028; 2312.77026; 2310.1604003906; 2315.0581054687
2309.13; 2310.36; 2311.228; 2312.97021; 2310.3603515625; 2315.2580566406
2309.33; 2310.56; 2311.428; 2313.17016; 2310.5603027343; 2315.4580078125
2309.53; 2310.76; 2311.628; 2313.37011; 2310.7602539062; 2315.6579589843
2309.73; 2310.96; 2311.828; 2313.57006; 2310.9602050781; 2315.8579101562
2309.93; 2311.16; 2312.028; 2313.77001; 2311.1601562500; 2316.0578613281
2310.13; 2311.36; 2312.228; 2313.96997; 2311.3601074218; 2316.2578125000
2310.33; 2311.56; 2312.428; 2314.16992; 2311.5600585937; 2316.4577636718
2310.53; 2311.76; 2312.628; 2314.36987; 2311.7600097656; 2316.6577148437
2310.73; 2311.96; 2312.828; 2314.56982; 2311.9599609375; 2316.8576660156
2310.93; 2312.16; 2313.028; 2314.76977; 2312.1599121093; 2317.0576171875
2311.13; 2312.36; 2313.228; 2314.96972; 2312.3598632812; 2317.2575683593
2311.33; 2312.56; 2313.428; 2315.16967; 2312.5598144531; 2317.4575195312
2311.53; 2312.76; 2313.628; 2315.36962; 2312.7597656250; 2317.6574707031
2311.73; 2312.96; 2313.828; 2315.56958; 2312.9597167968; 2317.8574218750
2311.93; 2313.16; 2314.028; 2315.76953; 2313.1596679687; 2318.0573730468
2312.13; 2313.36; 2314.228; 2315.96948; 2313.3596191406; 2318.2573242187
2312.33; 2313.56; 2314.427; 2316.16943; 2313.5595703125; 2318.4572753906
2312.53; 2313.76; 2314.627; 2316.36938; 2313.7595214843; 2318.6572265625
2312.73; 2313.96; 2314.827; 2316.56933; 2313.9594726562; 2318.8571777343
2312.93; 2314.16; 2315.027; 2316.76928; 2314.1594238281; 2319.0571289062
2313.13; 2314.36; 2315.227; 2316.96923; 2314.3593750000; 2319.2570800781
2313.33; 2314.56; 2315.427; 2317.16918; 2314.5593261718; 2319.4570312500
2313.53; 2314.76; 2315.627; 2317.36914; 2314.7592773437; 2319.6569824218
2313.73; 2314.96; 2315.827; 2317.56909; 2314.9592285156; 2319.8569335937
2313.93; 2315.16; 2316.027; 2317.76904; 2315.1591796875; 2320.0568847656
2314.13; 2315.36; 2316.227; 2317.96899; 2315.3591308593; 2320.2568359375
